date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:48:16	285850/285850	---M--	200	added ('OK')	image/png	etag:%22b596d87115cdda1:0%22	https://www.edwiseinternational.com/img/study-abrd-mauritius.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-mauritius.png	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:16	5430/5430	---M--	200	added ('OK')	image/jpeg	etag:%2209d7a7ffaa5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-mrtius/2.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mrtius/2.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:17	3086/3086	---M--	200	added ('OK')	image/jpeg	etag:%221bcf792f75adb1:0%22	https://www.edwiseinternational.com/img/uni-logo-mrtius/3.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-mrtius/3.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:17	14143/14143	---M--	200	added ('OK')	text/html	etag:%22bb74c3bdb535db1:0%22	https://www.edwiseinternational.com/blogs/Everything-You-Need-to-Know-about-Studying-Tourism-Administration-in-Mauritius.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Everything-You-Need-to-Know-about-Studying-Tourism-Administration-in-Mauritius.html	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:17	13637/13637	---M--	200	added ('OK')	text/html	etag:%225a5c6cd42237db1:0%22	https://www.edwiseinternational.com/blogs/Open-Your-Mind-to-a-World-of-Possibilities-by-Studying-Psychology-in-Mauritius.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Open-Your-Mind-to-a-World-of-Possibilities-by-Studying-Psychology-in-Mauritius.html	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:18	4956/4956	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:17%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/psychology-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/psychology-img.23b.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:18	13846/13846	---M--	200	added ('OK')	text/html	etag:%226753abcb535db1:0%22	https://www.edwiseinternational.com/blogs/Advance-Your-Career-With-an-Information-Technology-Degree-from-Mauritius.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Advance-Your-Career-With-an-Information-Technology-Degree-from-Mauritius.html	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:18	12673/12673	---M--	200	added ('OK')	text/html	etag:%225bdd33809f32db1:0%22	https://www.edwiseinternational.com/blogs/Know-It-All-About-Pursuing-an-MBA-in-Mauritius.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Know-It-All-About-Pursuing-an-MBA-in-Mauritius.html	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:19	14317/14317	---M--	200	added ('OK')	text/html	etag:%221225f3bdb535db1:0%22	https://www.edwiseinternational.com/blogs/Fly-High-With-a-Marketing-Degree-from-Mauritius.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Fly-High-With-a-Marketing-Degree-from-Mauritius.html	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:19	4966/4966	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:18%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/marketing-sales-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/marketing-sales-img.23f.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:19	13728/13728	---M--	200	added ('OK')	text/html	etag:%22a519f17f9f32db1:0%22	https://www.edwiseinternational.com/blogs/Know-All-about-Studying-Finance-in-Mauritius.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Know-All-about-Studying-Finance-in-Mauritius.html	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:20	4950/4950	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:19%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/mnftrng-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/mnftrng-img.241.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:20	4954/4954	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:19%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/prof-serv-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/prof-serv-img.242.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-mauritius.html)
13:48:21	305847/305847	---M--	200	added ('OK')	image/png	etag:%220ab967285bcda1:0%22	https://www.edwiseinternational.com/img/study-abrd-italy.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-italy.png	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:21	2076/2076	---M--	200	added ('OK')	image/jpeg	etag:%220ff5059f2a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-italy/2.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-italy/2.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:21	3332/3332	---M--	200	added ('OK')	image/jpeg	etag:%2220ab89a2ecdda1:0%22	https://www.edwiseinternational.com/img/uni-logo-italy/3.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-italy/3.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:21	2030/2030	---M--	200	added ('OK')	image/jpeg	etag:%220ff5059f2a5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-italy/1.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-italy/1.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:22	13700/13700	---M--	200	added ('OK')	image/jpeg	etag:%22dbd68af80adb1:0%22	https://www.edwiseinternational.com/img/uni-logo-italy/4.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-italy/4.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:22	15551/15551	---M--	200	added ('OK')	image/jpeg	etag:%228acb59380adb1:0%22	https://www.edwiseinternational.com/img/uni-logo-italy/5.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-italy/5.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:22	18255/18255	---M--	200	added ('OK')	text/html	etag:%228742b9bbb535db1:0%22	https://www.edwiseinternational.com/blogs/a-comprehensive-guide-to-pursuing-business-management-in-italy.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/a-comprehensive-guide-to-pursuing-business-management-in-italy.html	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:23	17886/17886	---M--	200	added ('OK')	text/html	etag:%22bac2f0bdb535db1:0%22	https://www.edwiseinternational.com/blogs/explore-the-hospitality-and-tourism-education-landscape-in-italy.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/explore-the-hospitality-and-tourism-education-landscape-in-italy.html	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:23	16019/16019	---M--	200	added ('OK')	text/html	etag:%228cd6e4bdb535db1:0%22	https://www.edwiseinternational.com/blogs/explore-the-essence-of-humanity-by-studying-humanities-in-italy.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/explore-the-essence-of-humanity-by-studying-humanities-in-italy.html	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:23	4966/4966	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:23%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/social-sciences-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/social-sciences-img.24c.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:24	17946/17946	---M--	200	added ('OK')	text/html	etag:%2292fc3687439db1:0%22	https://www.edwiseinternational.com/blogs/enhance-your-career-with-a-fashion-and-design-degree-from-italy.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/enhance-your-career-with-a-fashion-and-design-degree-from-italy.html	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:24	18495/18495	---M--	200	added ('OK')	text/html	etag:%224e69dfbbb535db1:0%22	https://www.edwiseinternational.com/blogs/advance-your-career-with-an-engineering-degree-in-italy.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/advance-your-career-with-an-engineering-degree-in-italy.html	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:24	15415/15415	---M--	200	added ('OK')	text/html	etag:%221443f5687439db1:0%22	https://www.edwiseinternational.com/blogs/master-the-art-of-cuisine-by-studying-culinary-arts-in-italy.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/master-the-art-of-cuisine-by-studying-culinary-arts-in-italy.html	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:25	4960/4960	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:24%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/culinary-art-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/culinary-art-img.250.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:25	4950/4950	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:25%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/fashion-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/fashion-img.251.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:25	4944/4944	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:25%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/food-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/food-img.252.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-italy.html)
13:48:26	328118/328118	---M--	200	added ('OK')	image/png	etag:%2225c07f2c15cdda1:0%22	https://www.edwiseinternational.com/img/study-abrd-natherland.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-natherland.png	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:26	748/748	---M--	200	added ('OK')	image/jpeg	etag:%229ddf32a98dadb1:0%22	https://www.edwiseinternational.com/img/uni-logo-nthlnd/delft.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-nthlnd/delft.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:26	1998/1998	---M--	200	added ('OK')	image/jpeg	etag:%220ad622eeaa5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-nthlnd/2.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-nthlnd/2.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:27	4272/4272	---M--	200	added ('OK')	image/jpeg	etag:%2240d4fcd230cdda1:0%22	https://www.edwiseinternational.com/img/uni-logo-nthlnd/4.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-nthlnd/4.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:27	15192/15192	---M--	200	added ('OK')	image/jpeg	etag:%22afac32c8eadb1:0%22	https://www.edwiseinternational.com/img/uni-logo-nthlnd/leiden.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-nthlnd/leiden.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:27	4838/4838	---M--	200	added ('OK')	image/jpeg	etag:%228c5decd58dadb1:0%22	https://www.edwiseinternational.com/img/uni-logo-nthlnd/eindhoven.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-nthlnd/eindhoven.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:28	7758/7758	---M--	200	added ('OK')	image/jpeg	etag:%227f26a4b68eadb1:0%22	https://www.edwiseinternational.com/img/uni-logo-nthlnd/groningen.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-nthlnd/groningen.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:28	1825/1825	---M--	200	added ('OK')	image/jpeg	etag:%220ad622eeaa5da1:0%22	https://www.edwiseinternational.com/img/uni-logo-nthlnd/3.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/uni-logo-nthlnd/3.jpg	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:28	18300/18300	---M--	200	added ('OK')	text/html	etag:%22659cabbdb535db1:0%22	https://www.edwiseinternational.com/blogs/everything-you-need-to-know-about-pursuing-engineering-in-the-netherlands.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/everything-you-need-to-know-about-pursuing-engineering-in-the-netherlands.html	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:29	19152/19152	---M--	200	added ('OK')	text/html	etag:%2211a81e687439db1:0%22	https://www.edwiseinternational.com/blogs/construct-your-ideal-future-with-a-business-administration-degree-from-the-netherlands.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/construct-your-ideal-future-with-a-business-administration-degree-from-the-netherlands.html	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:29	18860/18860	---M--	200	added ('OK')	text/html	etag:%22fa16aabcb535db1:0%22	https://www.edwiseinternational.com/blogs/broaden-your-horizons-with-a-computer-science-and-information-technology-(it)-degree-from-netherlands.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/broaden-your-horizons-with-a-computer-science-and-information-technology-(it)-degree-from-netherlands.html	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:29	16304/16304	---M--	200	added ('OK')	text/html	etag:%2234ec7bbdb535db1:0%22	https://www.edwiseinternational.com/blogs/enter-the-global-political-landscape-by-studying-international-relations-in-the-netherlands.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/enter-the-global-political-landscape-by-studying-international-relations-in-the-netherlands.html	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:30	4954/4954	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:30%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/intln-rel-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/intln-rel-img.25f.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:30	15387/15387	---M--	200	added ('OK')	text/html	etag:%22c2ce44687439db1:0%22	https://www.edwiseinternational.com/blogs/contribute-to-a-greener-future-by-studying-environmental-science-in-the-netherlands.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/contribute-to-a-greener-future-by-studying-environmental-science-in-the-netherlands.html	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:30	16018/16018	---M--	200	added ('OK')	text/html	etag:%226a3627d42237db1:0%22	https://www.edwiseinternational.com/blogs/an-overview-of-studying-finance-and-economics-in-the-netherlands.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/an-overview-of-studying-finance-and-economics-in-the-netherlands.html	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:31	4954/4954	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:31%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/finan-eco-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/finan-eco-img.262.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:31	4946/4946	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:31%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/logis-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/logis-img.263.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-netherland.html)
13:48:32	287989/287989	---M--	200	added ('OK')	image/png	etag:%2235259c915cdda1:0%22	https://www.edwiseinternational.com/img/study-abrd-india.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abrd-india.png	(from https://www.edwiseinternational.com/study-abroad/study-in-india.html)
13:48:32	4946/4946	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:32%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/hotel-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/hotel-img.265.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-india.html)
13:48:32	4956/4956	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:32%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/journalism-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/journalism-img.266.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-india.html)
13:48:32	4958/4958	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:33%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/envr-scie-1-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/envr-scie-1-img.267.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-india.html)
13:48:33	4954/4954	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:18:33%20GMT	https://www.edwiseinternational.com/img/univ-courses-imgs/medi-hlth-img.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/univ-courses-imgs/medi-hlth-img.268.delayed	(from https://www.edwiseinternational.com/study-abroad/study-in-india.html)
